order_id,arrival_time,weather,traffic_index,rider_density,cart_items,structural_time_sec,customization_delta_sec,prep_complete_time,rider_arrival_time,dwell_time_sec,inferred_true_prep_time_sec
3008,0,Rain,0.76,Low,3,2611239,0,2611239,2611728.53,489.53,2611239
2488,0,Rain,0.43,Low,4,2611437,0,2611437,2611731.23,294.23,2611437
2542,0,Clear,0.94,Medium,3,2611552,21,2611573,2612135.14,562.14,2611573
1152,0,Smog,0.63,High,3,2611571,16,2611587,2611977.63,390.63,2611587
1159,0,Heatwave,0.46,High,4,2611682,0,2611682,2611978.41,296.41,2611682
3037,0,Clear,0.83,Low,3,2611726,0,2611726,2612225.87,499.87,2611726
3132,0,Clear,0.57,High,3,2611968,0,2611968,2612312.27,344.27,2611968
3062,0,Clear,0.45,Medium,3,2612421,0,2612421,2612690.24,269.24,2612421
2543,0,Clear,0.44,High,4,2612862,32,2612894,2613160.24,266.24,2612894
3044,0,Clear,0.75,High,4,2612959,0,2612959,2613406.43,447.43,2612959
3079,0,Smog,0.5,High,3,2612996,17,2613013,2613327.86,314.86,2613013
2545,0,Smog,0.77,Low,4,2613076,0,2613076,2613552.06,476.06,2613076
3076,0,Clear,0.56,High,3,2613301,43,2613344,2613679.94,335.94,2613344
1210,0,Clear,0.5,Medium,3,2613585,0,2613585,2613882.49,297.49,2613585
1202,0,Clear,0.36,High,3,2613607,11,2613618,2613834.13,216.13,2613618
2562,0,Clear,0.59,High,4,2613582,55,2613637,2613989.83,352.83,2613637
3195,0,Clear,0.5,Low,3,2613640,51,2613691,2613990.94,299.94,2613691
1213,0,Rain,0.67,High,4,2613858,0,2613858,2614295.31,437.31,2613858
1221,0,Clear,0.32,Medium,3,2613880,0,2613880,2614069.09,189.09,2613880
3148,0,Heatwave,0.42,High,4,2613896,0,2613896,2614169.45,273.45,2613896
1203,0,Clear,0.43,Medium,3,2614034,11,2614045,2614301.05,256.05,2614045
3171,0,Clear,0.62,Low,4,2614170,0,2614170,2614542.96,372.96,2614170
2639,0,Clear,0.84,High,3,2614309,0,2614309,2614811.98,502.98,2614309
1226,0,Rain,0.9,High,4,2614421,0,2614421,2614996.28,575.28,2614421
1264,0,Rain,0.86,High,3,2614634,11,2614645,2615198.12,553.12,2614645
3337,0,Clear,0.52,Low,3,2614903,0,2614903,2615213.92,310.92,2614903
3341,0,Smog,0.33,High,3,2615186,0,2615186,2615398.44,212.44,2615186
3376,0,Clear,0.98,Low,4,2615467,0,2615467,2616057.82,590.82,2615467
3346,0,Clear,0.51,High,3,2615537,0,2615537,2615842.03,305.03,2615537
3342,0,Clear,0.88,High,3,2615623,0,2615623,2616151.77,528.77,2615623
3333,0,Smog,0.88,Medium,4,2615713,56,2615769,2616314.02,545.02,2615769
2761,0,Clear,0.84,Low,3,2616033,0,2616033,2616538.71,505.71,2616033
2740,0,Fog,0.79,Low,4,2616058,17,2616075,2616592.83,517.83,2616075
3470,0,Heatwave,0.38,High,4,2616233,0,2616233,2616480.93,247.93,2616233
3374,0,Smog,0.41,Low,4,2616483,0,2616483,2616742.36,259.36,2616483
1279,0,Clear,0.66,High,3,2616602,0,2616602,2616997.63,395.63,2616602
1289,0,Clear,0.86,Medium,3,2616781,17,2616798,2617315.07,517.07,2616798
3412,0,Clear,0.57,Medium,3,2616979,0,2616979,2617319.28,340.28,2616979
1288,0,Clear,0.45,Medium,4,2616956,30,2616986,2617258.64,272.64,2616986
3513,0,Fog,0.94,Medium,3,2617070,0,2617070,2617681.07,611.07,2617070
2802,0,Fog,0.47,Low,3,2617251,65,2617316,2617643.16,327.16,2617316
3568,0,Fog,0.55,High,3,2617399,52,2617451,2617827.26,376.26,2617451
1310,0,Rain,0.97,High,3,2617748,24,2617772,2618388.91,616.91,2617772
3565,0,Clear,0.82,High,3,2617876,0,2617876,2618370.89,494.89,2617876
3408,0,Fog,0.38,Low,3,2617976,67,2618043,2618317.61,274.61,2618043
1312,0,Smog,0.82,High,4,2618068,0,2618068,2618574.28,506.28,2618068
3595,0,Smog,0.91,Medium,4,2618320,22,2618342,2618902.63,560.63,2618342
3587,0,Rain,0.6,Low,4,2618509,64,2618573,2618970.22,397.22,2618573
2808,0,Clear,0.66,High,4,2618583,0,2618583,2618979.18,396.18,2618583
3496,0,Heatwave,0.62,High,4,2618757,10,2618767,2619158.65,391.65,2618767
2840,0,Clear,0.7,High,4,2618906,0,2618906,2619328.89,422.89,2618906
3627,0,Clear,0.62,Medium,4,2619016,0,2619016,2619390.72,374.72,2619016
3498,0,Clear,0.5,High,3,2619045,0,2619045,2619342.68,297.68,2619045
1323,0,Clear,0.82,High,4,2619067,0,2619067,2619559.82,492.82,2619067
1361,0,Clear,0.73,Medium,4,2619353,60,2619413,2619853.84,440.84,2619413
3492,0,Rain,0.86,Low,3,2619478,0,2619478,2620027.92,549.92,2619478
3581,0,Smog,0.66,High,4,2619657,0,2619657,2620067.9,410.9,2619657
1377,0,Clear,0.43,High,3,2619833,0,2619833,2620089.18,256.18,2619833
3687,0,Heatwave,0.81,High,4,2619850,33,2619883,2620388.48,505.48,2619883
3611,0,Smog,0.4,High,4,2620085,39,2620124,2620376.83,252.83,2620124
1418,0,Clear,0.91,High,3,2620200,0,2620200,2620745.03,545.03,2620200
2971,0,Heatwave,0.36,High,4,2620263,0,2620263,2620497.4,234.4,2620263
2985,0,Fog,0.38,Medium,3,2620239,31,2620270,2620543.11,273.11,2620270
3613,0,Fog,0.85,Low,4,2620368,0,2620368,2620921.97,553.97,2620368
3761,0,Smog,0.82,High,4,2620378,61,2620439,2620947.23,508.23,2620439
3727,0,Clear,0.54,Medium,4,2620474,0,2620474,2620799.15,325.15,2620474
3049,0,Smog,0.6,Low,4,2620489,0,2620489,2620861.18,372.18,2620489
3006,0,Smog,0.67,High,3,2620572,69,2620641,2621056.26,415.26,2620641
3899,0,Fog,0.88,Medium,3,2620726,0,2620726,2621298.18,572.18,2620726
1441,0,Smog,0.55,Medium,4,2621083,38,2621121,2621465.29,344.29,2621121
3929,0,Fog,0.91,Medium,3,2621176,35,2621211,2621803.03,592.03,2621211
1442,0,Clear,0.55,Low,3,2621317,0,2621317,2621645.75,328.75,2621317
3928,0,Clear,0.43,High,4,2621439,46,2621485,2621740.11,255.11,2621485
3058,0,Rain,0.5,High,3,2621494,0,2621494,2621831.68,337.68,2621494
3845,0,Fog,0.74,Medium,4,2621540,0,2621540,2622027.18,487.18,2621540
3083,0,Rain,0.56,Medium,4,2621729,32,2621761,2622132.8,371.8,2621761
3180,0,Heatwave,0.86,High,3,2621865,43,2621908,2622445.0,537.0,2621908
1465,0,Clear,0.51,Low,4,2621852,59,2621911,2622217.64,306.64,2621911
3937,0,Fog,0.64,High,4,2621988,11,2621999,2622428.53,429.53,2621999
4009,0,Clear,0.5,Medium,4,2622128,0,2622128,2622425.89,297.89,2622128
3192,0,Clear,0.94,Medium,3,2622282,0,2622282,2622846.62,564.62,2622282
3143,0,Clear,0.67,Medium,4,2622351,27,2622378,2622781.54,403.54,2622378
3950,0,Heatwave,0.62,High,4,2622536,0,2622536,2622930.47,394.47,2622536
1471,0,Clear,0.61,High,3,2622591,28,2622619,2622987.4,368.4,2622619
4045,0,Smog,0.33,High,3,2622731,0,2622731,2622945.7,214.7,2622731
4030,0,Clear,0.36,Medium,3,2623023,61,2623084,2623299.18,215.18,2623084
3199,0,Fog,0.69,Medium,4,2623107,55,2623162,2623622.03,460.03,2623162
4006,0,Clear,0.85,High,3,2623244,61,2623305,2623816.71,511.71,2623305
1478,0,Clear,0.37,High,4,2623307,0,2623307,2623530.68,223.68,2623307
4089,0,Smog,0.4,High,3,2623432,11,2623443,2623695.19,252.19,2623443
4056,0,Smog,0.68,Low,4,2623496,17,2623513,2623934.48,421.48,2623513
4054,0,Smog,0.4,Medium,3,2623653,0,2623653,2623906.24,253.24,2623653
4061,0,Clear,0.94,Low,4,2623661,29,2623690,2624252.21,562.21,2623690
1505,0,Fog,0.46,Medium,3,2624039,33,2624072,2624391.1,319.1,2624072
3285,0,Smog,0.68,Medium,3,2624484,28,2624512,2624933.73,421.73,2624512
1500,0,Clear,0.92,High,4,2624648,0,2624648,2625200.01,552.01,2624648
4091,0,Heatwave,0.99,High,4,2624604,67,2624671,2625287.1,616.1,2624671
1503,0,Clear,0.58,High,4,2624708,0,2624708,2625057.27,349.27,2624708
4132,0,Heatwave,0.41,Low,4,2624764,66,2624830,2625099.85,269.85,2624830
3293,0,Smog,0.65,High,3,2624856,0,2624856,2625258.14,402.14,2624856
4096,0,Smog,0.52,High,3,2625035,0,2625035,2625359.18,324.18,2625035
1519,0,Clear,0.58,High,4,2625365,68,2625433,2625781.89,348.89,2625433
3326,0,Heatwave,0.68,High,3,2625471,12,2625483,2625912.11,429.11,2625483
4113,0,Rain,0.6,High,4,2625464,28,2625492,2625890.29,398.29,2625492
4139,0,Clear,0.4,Medium,4,2625495,67,2625562,2625802.0,240.0,2625562
4137,0,Clear,0.35,High,4,2625841,41,2625882,2626089.34,207.34,2625882
4203,0,Fog,0.8,High,3,2626010,64,2626074,2626600.06,526.06,2626074
4127,0,Heatwave,0.34,High,4,2626273,0,2626273,2626495.11,222.11,2626273
4157,0,Rain,0.78,High,3,2626503,39,2626542,2627047.99,505.99,2626542
1546,0,Clear,0.64,Medium,4,2626541,48,2626589,2626973.39,384.39,2626589
4185,0,Clear,0.71,High,4,2626643,0,2626643,2627067.33,424.33,2626643
3328,0,Clear,0.32,Medium,4,2626816,0,2626816,2627008.34,192.34,2626816
4226,0,Heatwave,0.78,High,3,2627209,46,2627255,2627743.47,488.47,2627255
3368,0,Smog,0.42,Low,3,2627265,54,2627319,2627584.74,265.74,2627319
1580,0,Clear,0.33,Low,3,2627384,33,2627417,2627612.37,195.37,2627417
3440,0,Fog,0.36,Medium,3,2627721,0,2627721,2627982.71,261.71,2627721
4242,0,Heatwave,0.88,Low,4,2627975,0,2627975,2628526.4,551.4,2627975
3458,0,Heatwave,0.53,Medium,3,2627985,16,2628001,2628337.95,336.95,2628001
3457,0,Smog,0.38,High,4,2628319,0,2628319,2628564.07,245.07,2628319
4271,0,Clear,0.94,Low,4,2628309,45,2628354,2628915.18,561.18,2628354
3441,0,Clear,0.74,High,4,2628415,48,2628463,2628905.54,442.54,2628463
3471,0,Rain,0.72,Low,4,2628594,0,2628594,2629062.28,468.28,2628594
4367,0,Heatwave,0.61,Low,3,2628874,0,2628874,2629263.63,389.63,2628874
4282,0,Heatwave,0.84,Medium,4,2628991,0,2628991,2629518.49,527.49,2628991
4347,0,Smog,0.72,High,3,2629034,29,2629063,2629507.93,444.93,2629063
4366,0,Clear,0.76,High,3,2629130,29,2629159,2629613.17,454.17,2629159
3500,0,Clear,0.69,Low,3,2629651,0,2629651,2630064.45,413.45,2629651
4336,0,Clear,0.54,Medium,3,2629817,0,2629817,2630142.83,325.83,2629817
4452,0,Rain,0.55,High,3,2630044,0,2630044,2630407.4,363.4,2630044
4449,0,Rain,0.94,Medium,3,2630812,0,2630812,2631410.72,598.72,2630812
1643,0,Clear,0.69,Medium,4,2630835,23,2630858,2631273.87,415.87,2630858
3538,0,Clear,0.71,Medium,4,2630930,28,2630958,2631381.04,423.04,2630958
3540,0,Heatwave,0.63,High,4,2631362,0,2631362,2631763.59,401.59,2631362
1664,0,Clear,0.87,Low,4,2631601,0,2631601,2632121.02,520.02,2631601
4526,0,Clear,0.9,Low,4,2632223,0,2632223,2632760.59,537.59,2632223
3585,0,Fog,0.91,Medium,4,2632190,43,2632233,2632822.27,589.27,2632233
1702,0,Clear,0.74,High,4,2632231,47,2632278,2632720.43,442.43,2632278
3616,0,Smog,0.5,High,3,2632416,0,2632416,2632728.11,312.11,2632416
1691,0,Clear,1.0,Medium,4,2632600,12,2632612,2633211.79,599.79,2632612
3642,0,Rain,0.47,Low,3,2632681,0,2632681,2632998.44,317.44,2632681
3588,0,Rain,0.45,Medium,3,2632706,34,2632740,2633048.75,308.75,2632740
4555,0,Clear,0.95,High,3,2632745,0,2632745,2633315.77,570.77,2632745
3646,0,Clear,0.47,High,3,2632871,56,2632927,2633208.62,281.62,2632927
4610,0,Clear,0.49,High,3,2632981,15,2632996,2633287.41,291.41,2632996
3683,0,Clear,0.37,High,3,2633198,54,2633252,2633474.89,222.89,2633252
4589,0,Fog,0.8,High,3,2633303,0,2633303,2633828.31,525.31,2633303
4564,0,Clear,0.34,High,4,2633355,0,2633355,2633560.04,205.04,2633355
4640,0,Heatwave,0.96,High,4,2633611,0,2633611,2634207.13,596.13,2633611
4618,0,Heatwave,0.57,Medium,3,2633649,17,2633666,2634029.27,363.27,2633666
4623,0,Clear,0.42,High,3,2633656,14,2633670,2633921.96,251.96,2633670
4604,0,Clear,0.89,Medium,4,2633674,45,2633719,2634250.09,531.09,2633719
4657,0,Clear,0.39,High,3,2633794,0,2633794,2634028.72,234.72,2633794
4655,0,Rain,0.72,Medium,3,2633907,0,2633907,2634373.8,466.8,2633907
4684,0,Fog,0.87,Medium,3,2634414,0,2634414,2634982.69,568.69,2634414
4622,0,Heatwave,0.86,High,4,2634605,0,2634605,2635144.98,539.98,2634605
1750,0,Clear,0.94,High,4,2634713,0,2634713,2635279.76,566.76,2634713
4654,0,Rain,0.5,High,3,2634855,0,2634855,2635193.61,338.61,2634855
4627,0,Fog,0.6,High,3,2635007,47,2635054,2635456.36,402.36,2635054
1762,0,Heatwave,0.94,Low,4,2635108,0,2635108,2635693.73,585.73,2635108
4675,0,Heatwave,0.34,High,4,2635580,46,2635626,2635850.47,224.47,2635626
3769,0,Clear,0.48,Low,3,2635677,0,2635677,2635967.78,290.78,2635677
3760,0,Smog,0.76,Medium,3,2635709,0,2635709,2636182.02,473.02,2635709
4798,0,Smog,0.49,Medium,3,2635957,0,2635957,2636265.22,308.22,2635957
1782,0,Heatwave,0.85,High,4,2635958,0,2635958,2636488.04,530.04,2635958
4708,0,Rain,0.47,Medium,4,2636142,0,2636142,2636457.25,315.25,2636142
4805,0,Clear,0.48,Low,3,2636383,0,2636383,2636668.98,285.98,2636383
4819,0,Clear,0.56,High,3,2636422,16,2636438,2636774.78,336.78,2636438
1832,0,Clear,0.65,Medium,4,2636740,15,2636755,2637142.47,387.47,2636755
3791,0,Rain,0.4,High,4,2636975,0,2636975,2637250.39,275.39,2636975
4844,0,Heatwave,0.91,High,3,2637549,61,2637610,2638175.6,565.6,2637610
4859,0,Heatwave,0.79,High,3,2637701,38,2637739,2638232.02,493.02,2637739
4949,0,Smog,0.36,High,3,2637885,0,2637885,2638113.62,228.62,2637885
1848,0,Clear,0.32,High,3,2637866,47,2637913,2638105.4,192.4,2637913
1852,0,Smog,0.48,High,4,2638027,0,2638027,2638327.02,300.02,2638027
3926,0,Rain,0.59,Medium,3,2638083,0,2638083,2638470.99,387.99,2638083
4926,0,Smog,0.75,Medium,3,2638031,58,2638089,2638554.32,465.32,2638089
4951,0,Clear,0.77,High,3,2638322,0,2638322,2638785.87,463.87,2638322
1907,0,Heatwave,0.47,Medium,3,2638918,0,2638918,2639223.41,305.41,2638918
1923,0,Smog,0.45,Low,4,2638983,0,2638983,2639268.72,285.72,2638983
4994,0,Clear,0.52,High,3,2638952,60,2639012,2639321.16,309.16,2639012
1873,0,Heatwave,0.93,High,4,2639002,37,2639039,2639617.56,578.56,2639039
3971,0,Smog,0.5,Medium,3,2639101,45,2639146,2639461.73,315.73,2639146
4993,0,Clear,0.33,Medium,4,2639558,0,2639558,2639755.98,197.98,2639558
1939,0,Clear,0.6,Medium,3,2639515,53,2639568,2639926.13,358.13,2639568
1937,0,Smog,0.53,Medium,3,2639581,0,2639581,2639915.05,334.05,2639581
5048,0,Fog,0.89,Medium,3,2639647,54,2639701,2640281.63,580.63,2639701
5051,0,Clear,0.85,Medium,4,2639921,0,2639921,2640433.17,512.17,2639921
5037,0,Clear,0.84,High,4,2639935,0,2639935,2640437.4,502.4,2639935
1941,0,Fog,0.66,High,3,2639985,22,2640007,2640446.51,439.51,2640007
5117,0,Fog,0.71,High,3,2640282,0,2640282,2640751.29,469.29,2640282
5088,0,Rain,0.86,Medium,3,2640526,53,2640579,2641130.17,551.17,2640579
1947,0,Clear,0.46,Medium,3,2640913,0,2640913,2641186.27,273.27,2640913
5057,0,Clear,0.42,High,4,2640907,18,2640925,2641178.98,253.98,2640925
5143,0,Fog,0.34,Low,3,2641057,69,2641126,2641373.61,247.61,2641126
5039,0,Smog,0.76,Medium,4,2641450,14,2641464,2641934.28,470.28,2641464
1969,0,Rain,0.91,Low,4,2641599,39,2641638,2642220.62,582.62,2641638
4102,0,Fog,0.34,High,3,2641780,23,2641803,2642049.4,246.4,2641803
1956,0,Clear,0.85,Low,4,2641807,63,2641870,2642379.72,509.72,2641870
4123,0,Fog,0.42,Medium,3,2641881,67,2641948,2642247.74,299.74,2641948
5068,0,Clear,0.85,High,4,2641942,19,2641961,2642472.9,511.9,2641961
4094,0,Clear,0.8,Medium,4,2642008,43,2642051,2642533.84,482.84,2642051
4146,0,Clear,0.61,Medium,3,2642401,0,2642401,2642764.89,363.89,2642401
1974,0,Clear,0.49,Medium,4,2642776,0,2642776,2643069.62,293.62,2642776
5127,0,Clear,0.59,High,4,2642784,29,2642813,2643168.97,355.97,2642813
5159,0,Clear,0.74,High,4,2642824,21,2642845,2643288.45,443.45,2642845
5146,0,Clear,0.61,Low,4,2642896,0,2642896,2643264.41,368.41,2642896
4167,0,Fog,0.47,Low,3,2642972,0,2642972,2643298.09,326.09,2642972
5190,0,Clear,0.48,Medium,4,2642975,0,2642975,2643260.3,285.3,2642975
5245,0,Clear,0.92,Low,3,2643239,46,2643285,2643839.74,554.74,2643285
5223,0,Clear,0.89,High,4,2643381,63,2643444,2643976.57,532.57,2643444
5255,0,Fog,0.99,Low,4,2643544,51,2643595,2644231.96,636.96,2643595
5238,0,Clear,0.92,Low,3,2643654,0,2643654,2644207.68,553.68,2643654
2022,0,Clear,0.51,Medium,4,2644172,0,2644172,2644479.06,307.06,2644172
5253,0,Clear,0.41,High,4,2644424,0,2644424,2644672.29,248.29,2644424
5262,0,Smog,0.3,Low,3,2644438,18,2644456,2644651.77,195.77,2644456
2025,0,Heatwave,0.51,High,3,2644780,41,2644821,2645146.8,325.8,2644821
2030,0,Clear,0.62,Medium,3,2644833,14,2644847,2645220.27,373.27,2644847
4293,0,Fog,0.75,Medium,3,2644948,37,2644985,2645479.02,494.02,2644985
2071,0,Smog,0.97,High,3,2645112,0,2645112,2645710.93,598.93,2645112
2045,0,Smog,0.62,Medium,4,2645257,0,2645257,2645641.63,384.63,2645257
5288,0,Smog,0.79,Low,3,2645263,0,2645263,2645754.19,491.19,2645263
4352,0,Clear,0.85,High,3,2645375,0,2645375,2645887.46,512.46,2645375
5357,0,Rain,0.63,High,4,2645393,0,2645393,2645806.38,413.38,2645393
2032,0,Fog,0.57,Low,4,2645398,55,2645453,2645839.15,386.15,2645453
5387,0,Clear,0.95,High,3,2645579,61,2645640,2646212.89,572.89,2645640
5331,0,Rain,0.95,High,3,2645646,0,2645646,2646250.8,604.8,2645646
4307,0,Clear,0.63,Medium,4,2645682,17,2645699,2646075.81,376.81,2645699
2078,0,Fog,0.76,Medium,4,2645794,0,2645794,2646293.82,499.82,2645794
2074,0,Smog,0.56,High,3,2646126,58,2646184,2646534.07,350.07,2646184
5347,0,Heatwave,0.75,Low,4,2646236,0,2646236,2646704.38,468.38,2646236
4328,0,Clear,0.59,Medium,4,2646288,0,2646288,2646642.84,354.84,2646288
5372,0,Heatwave,0.74,High,3,2646425,0,2646425,2646887.7,462.7,2646425
5380,0,Smog,0.94,Medium,3,2646612,20,2646632,2647212.68,580.68,2646632
5434,0,Smog,0.54,High,3,2646686,0,2646686,2647026.07,340.07,2646686
5403,0,Clear,0.74,High,4,2646800,61,2646861,2647303.36,442.36,2646861
5397,0,Heatwave,0.87,Low,4,2646978,0,2646978,2647519.75,541.75,2646978
5421,0,Fog,0.41,Low,3,2647066,0,2647066,2647358.13,292.13,2647066
2125,0,Clear,0.91,Low,4,2647350,0,2647350,2647895.41,545.41,2647350
5443,0,Heatwave,0.94,Low,4,2647414,0,2647414,2647997.37,583.37,2647414
4451,0,Clear,0.61,High,4,2647451,0,2647451,2647817.38,366.38,2647451
2129,0,Clear,0.96,Medium,4,2647979,0,2647979,2648557.72,578.72,2647979
2134,0,Clear,0.69,Medium,3,2648228,0,2648228,2648640.33,412.33,2648228
2118,0,Heatwave,0.45,Medium,4,2648470,0,2648470,2648762.2,292.2,2648470
2138,0,Clear,0.92,High,3,2648581,0,2648581,2649133.95,552.95,2648581
2146,0,Clear,0.72,Medium,4,2649099,44,2649143,2649577.5,434.5,2649143
2152,0,Heatwave,0.51,High,4,2649152,34,2649186,2649515.96,329.96,2649186
2155,0,Smog,0.32,High,4,2649637,0,2649637,2649842.46,205.46,2649637
5573,0,Clear,0.98,High,4,2649695,0,2649695,2650284.93,589.93,2649695
4571,0,Smog,0.3,Low,3,2650081,0,2650081,2650276.29,195.29,2650081
5633,0,Rain,0.96,High,3,2650175,0,2650175,2650784.49,609.49,2650175
4539,0,Clear,0.32,High,4,2650239,22,2650261,2650451.03,190.03,2650261
5603,0,Clear,0.66,Medium,3,2650481,0,2650481,2650878.94,397.94,2650481
5758,0,Smog,0.3,Low,3,2650694,0,2650694,2650889.53,195.53,2650694
4585,0,Clear,0.54,Medium,3,2651273,0,2651273,2651595.7,322.7,2651273
2207,0,Clear,0.39,High,3,2651278,0,2651278,2651512.63,234.63,2651278
4595,0,Heatwave,0.34,High,4,2651279,0,2651279,2651504.27,225.27,2651279
2220,0,Clear,0.5,High,3,2651581,0,2651581,2651878.87,297.87,2651581
4619,0,Rain,0.41,Medium,4,2651928,68,2651996,2652276.37,280.37,2651996
2216,0,Clear,0.55,Medium,4,2651971,61,2652032,2652362.35,330.35,2652032
2206,0,Heatwave,0.69,Low,4,2652082,0,2652082,2652516.1,434.1,2652082
2201,0,Clear,0.59,Medium,3,2652158,0,2652158,2652513.85,355.85,2652158
5710,0,Fog,0.7,High,4,2652198,34,2652232,2652698.41,466.41,2652232
2221,0,Rain,0.8,High,4,2652278,36,2652314,2652829.6,515.6,2652314
4656,0,Clear,0.96,Medium,3,2652501,17,2652518,2653091.71,573.71,2652518
4787,0,Rain,0.82,High,3,2652598,0,2652598,2653127.36,529.36,2652598
5735,0,Heatwave,0.52,Low,4,2652775,44,2652819,2653152.11,333.11,2652819
5836,0,Clear,0.96,Low,3,2652954,0,2652954,2653532.21,578.21,2652954
4761,0,Clear,0.49,Low,3,2653016,0,2653016,2653311.36,295.36,2653016
5971,0,Fog,0.73,Medium,3,2653237,0,2653237,2653721.2,484.2,2653237
5875,0,Heatwave,0.47,High,4,2653500,0,2653500,2653804.97,304.97,2653500
5931,0,Rain,0.87,High,3,2653537,0,2653537,2654093.09,556.09,2653537
2289,0,Clear,0.9,Medium,3,2654401,22,2654423,2654960.94,537.94,2654423
4864,0,Clear,0.7,High,4,2654446,0,2654446,2654867.49,421.49,2654446
2272,0,Heatwave,0.32,Low,3,2654607,49,2654656,2654867.82,211.82,2654656
5890,0,Clear,0.83,Medium,4,2654720,0,2654720,2655215.41,495.41,2654720
6030,0,Fog,0.32,Medium,4,2654771,0,2654771,2655008.81,237.81,2654771
4867,0,Clear,0.68,Medium,3,2655248,0,2655248,2655656.25,408.25,2655248
4865,0,Rain,0.73,Low,4,2655286,0,2655286,2655759.87,473.87,2655286
6057,0,Smog,0.86,High,4,2655859,0,2655859,2656387.36,528.36,2655859
6113,0,Heatwave,0.36,Low,4,2656084,23,2656107,2656343.67,236.67,2656107
5896,0,Rain,0.79,Medium,4,2656253,41,2656294,2656805.87,511.87,2656294
4887,0,Clear,0.83,High,4,2656366,0,2656366,2656866.79,500.79,2656366
2307,0,Clear,0.62,High,4,2656467,0,2656467,2656838.69,371.69,2656467
6118,0,Clear,0.47,Medium,4,2656780,0,2656780,2657063.9,283.9,2656780
6147,0,Clear,0.42,Low,4,2656913,56,2656969,2657218.7,249.7,2656969
6090,0,Smog,0.62,High,4,2657036,44,2657080,2657467.62,387.62,2657080
6180,0,Clear,0.8,Low,4,2657276,0,2657276,2657758.98,482.98,2657276
6185,0,Rain,0.73,Medium,4,2657592,0,2657592,2658065.85,473.85,2657592
2315,0,Fog,0.55,Medium,3,2657616,64,2657680,2658055.89,375.89,2657680
6160,0,Fog,0.43,Low,4,2657700,19,2657719,2658024.44,305.44,2657719
4939,0,Heatwave,0.66,High,4,2657814,10,2657824,2658238.31,414.31,2657824
2341,0,Rain,0.37,Medium,3,2658153,0,2658153,2658411.56,258.56,2658153
6262,0,Clear,0.36,High,3,2658433,33,2658466,2658681.84,215.84,2658466
6230,0,Heatwave,0.51,High,3,2658472,0,2658472,2658796.43,324.43,2658472
6035,0,Clear,0.51,High,4,2658514,0,2658514,2658819.13,305.13,2658514
6229,0,Smog,0.54,Medium,4,2658817,52,2658869,2659208.4,339.4,2658869
2354,0,Heatwave,0.94,High,3,2659401,47,2659448,2660030.87,582.87,2659448
6285,0,Clear,0.99,High,3,2659515,27,2659542,2660134.94,592.94,2659542
5093,0,Heatwave,0.76,Medium,3,2659861,0,2659861,2660336.53,475.53,2659861
6136,0,Smog,0.45,Low,4,2659889,0,2659889,2660172.02,283.02,2659889
6331,0,Smog,0.51,Medium,4,2659951,0,2659951,2660273.21,322.21,2659951
6134,0,Fog,0.64,Low,4,2659971,68,2660039,2660467.99,428.99,2660039
2375,0,Fog,0.58,Low,3,2660313,0,2660313,2660708.47,395.47,2660313
6415,0,Heatwave,0.5,Low,3,2660315,0,2660315,2660636.63,321.63,2660315
2366,0,Clear,0.44,Low,4,2660542,0,2660542,2660806.14,264.14,2660542
6447,0,Heatwave,0.66,Medium,4,2660560,0,2660560,2660974.96,414.96,2660560
6508,0,Heatwave,0.42,Medium,3,2660697,14,2660711,2660981.83,270.83,2660711
